"Alphabet","timestamp","user_id","flex_1","flex_2","flex_3","flex_4","flex_5","Qw","Qx","Qy","Qz","GYRx","GYRy","GYRz","ACCx","ACCy","ACCz","ACCx_body","ACCy_body","ACCz_body","ACCx_world","ACCy_world","ACCz_world"
"I","1617445790.0026755","7","58","42","43","45","-33","0.699585","-0.238403","-0.673218","-0.022705","-0.030534","0.007634","0.015267","8.954224","-3.001489","0.070581","-0.382812","-0.031104","0.266772","-0.294287","-0.040674","-0.360083"
"I","1617445789.9923596","7","59","42","44","42","-33","0.699463","-0.237854","-0.673523","-0.022644","-0.022901","0.015267","0.015267","8.950635","-2.966797","0.076563","-0.387598","-0.004785","0.276343","-0.294287","-0.015552","-0.373242"
"I","1617445789.9825132","7","57","42","47","44","-33","0.69928","-0.237366","-0.67395","-0.022583","-0.022901","0.015267","0.015267","8.953028","-2.908179","0.084937","-0.388794","0.046655","0.290698","-0.289502","0.033496","-0.38999"
"I","1617445789.9724324","7","59","44","44","47","-33","0.698975","-0.236938","-0.674377","-0.022522","-0.022901","0.015267","0.007634","8.931494","-2.835205","0.082544","-0.411523","0.112451","0.29668","-0.272754","0.087329","-0.43186"
"I","1617445789.9627073","7","60","41","44","48","-33","0.69873","-0.236633","-0.674744","-0.022461","-0.015267","0.015267","0.007634","8.903979","-2.77898","0.080151","-0.440234","0.163892","0.300269","-0.260791","0.126807","-0.474927"
"I","1617445789.9524384","7","59","41","42","46","-35","0.698425","-0.236511","-0.67511","-0.022339","-0.007634","0.022901","0","8.902783","-2.729932","0.068188","-0.441431","0.211743","0.29668","-0.240454","0.16748","-0.490479"
"I","1617445789.942504","7","58","43","45","42","-35","0.69812","-0.236511","-0.675476","-0.022217","0","0.015267","-0.007634","8.871679","-2.694043","0.05144","-0.47373","0.247632","0.289502","-0.223706","0.186621","-0.532349"
"I","1617445789.9324872","7","59","41","44","44","-33","0.697815","-0.236633","-0.67572","-0.022095","0.007634","0.007634","-0.007634","8.78435","-2.689258","0.022729","-0.559863","0.253613","0.269165","-0.209351","0.159106","-0.616089"
"I","1617445789.922444","7","63","42","42","48","-35","0.697571","-0.236938","-0.675842","-0.022156","0.015267","0.007634","-0.015267","8.717359","-2.677295","-0.001196","-0.625659","0.267969","0.251221","-0.192603","0.147144","-0.683081"
"I","1617445789.9126532","7","56","41","45","43","-36","0.697266","-0.237366","-0.676025","-0.022217","0.015267","0.007634","-0.015267","8.663526","-2.655762","-0.023926","-0.678296","0.293091","0.236865","-0.174658","0.14834","-0.740503"
